sensor_id,timestamp,latitude,longitude,temperature,humidity,pressure,air_quality,noise_level
S002,2026-06-01 00:05:00,37.78833,-122.389572,17.919,78.496,1012.614,36.978,38.485
S002,2026-06-01 00:10:00,37.78833,-122.389572,17.823,78.793,1012.647,37.021,38.485
S002,2026-06-01 00:15:00,37.78833,-122.389572,17.73,79.082,1012.679,37.065,38.485
S002,2026-06-01 00:20:00,37.78833,-122.389572,17.639,79.363,1012.711,37.108,38.486
S002,2026-06-01 00:25:00,37.78833,-122.389572,17.551,79.635,1012.743,37.152,38.486
S002,2026-06-01 00:30:00,37.78833,-122.389572,17.465,79.9,1012.775,37.195,38.486
S002,2026-06-01 00:35:00,37.78833,-122.389572,17.382,80.155,1012.806,37.238,38.487
S002,2026-06-01 00:40:00,37.78833,-122.389572,17.301,80.402,1012.838,37.281,38.487
S002,2026-06-01 00:45:00,37.78833,-122.389572,17.223,80.641,1012.868,37.324,38.487
S002,2026-06-01 00:50:00,37.78833,-122.389572,17.148,80.87,1012.899,37.367,38.488
S002,2026-06-01 00:55:00,37.78833,-122.389572,17.075,81.091,1012.929,37.41,38.489
S002,2026-06-01 01:00:00,37.78833,-122.389572,17.005,81.303,1012.959,37.452,38.489
S002,2026-06-01 01:05:00,37.78833,-122.389572,16.937,81.506,1012.989,37.494,38.49
S002,2026-06-01 01:10:00,37.78833,-122.389572,16.873,81.699,1013.018,37.536,38.491
S002,2026-06-01 01:15:00,37.78833,-122.389572,16.811,81.884,1013.047,37.578,38.492
S002,2026-06-01 01:20:00,37.78833,-122.389572,16.751,82.059,1013.075,37.619,38.493
S002,2026-06-01 01:25:00,37.78833,-122.389572,16.695,82.224,1013.104,37.66,38.495
S002,2026-06-01 01:30:00,37.78833,-122.389572,16.641,82.381,1013.131,37.701,38.496
S002,2026-06-01 01:35:00,37.78833,-122.389572,16.59,82.527,1013.159,37.742,38.498
S002,2026-06-01 01:40:00,37.78833,-122.389572,16.542,82.665,1013.186,37.782,38.5
S002,2026-06-01 01:45:00,37.78833,-122.389572,16.497,82.792,1013.213,37.822,38.502
S002,2026-06-01 01:50:00,37.78833,-122.389572,16.455,82.911,1013.239,37.862,38.505
S002,2026-06-01 01:55:00,37.78833,-122.389572,16.415,83.019,1013.266,37.901,38.508
S002,2026-06-01 02:00:00,37.78833,-122.389572,16.379,83.118,1013.291,37.941,38.511
S002,2026-06-01 02:05:00,37.78833,-122.389572,16.345,83.207,1013.317,37.98,38.515
S002,2026-06-01 02:10:00,37.78833,-122.389572,16.314,83.287,1013.341,38.019,38.52
S002,2026-06-01 02:15:00,37.78833,-122.389572,16.286,83.357,1013.366,38.059,38.525
S002,2026-06-01 02:20:00,37.78833,-122.389572,16.261,83.417,1013.39,38.098,38.531
S002,2026-06-01 02:25:00,37.78833,-122.389572,16.239,83.467,1013.414,38.137,38.537
S002,2026-06-01 02:30:00,37.78833,-122.389572,16.22,83.508,1013.437,38.177,38.545
S002,2026-06-01 02:35:00,37.78833,-122.389572,16.204,83.539,1013.46,38.217,38.554
S002,2026-06-01 02:40:00,37.78833,-122.389572,16.191,83.56,1013.482,38.258,38.564
S002,2026-06-01 02:45:00,37.78833,-122.389572,16.18,83.572,1013.504,38.3,38.576
S002,2026-06-01 02:50:00,37.78833,-122.389572,16.173,83.574,1013.525,38.343,38.59
S002,2026-06-01 02:55:00,37.78833,-122.389572,16.168,83.567,1013.546,38.388,38.605
S002,2026-06-01 03:00:00,37.78833,-122.389572,16.167,83.549,1013.567,38.434,38.623
S002,2026-06-01 03:05:00,37.78833,-122.389572,16.168,83.523,1013.587,38.483,38.643
S002,2026-06-01 03:10:00,37.78833,-122.389572,16.173,83.487,1013.607,38.534,38.667
S002,2026-06-01 03:15:00,37.78833,-122.389572,16.18,83.441,1013.626,38.589,38.693
S002,2026-06-01 03:20:00,37.78833,-122.389572,16.191,83.387,1013.645,38.647,38.724
S002,2026-06-01 03:25:00,37.78833,-122.389572,16.204,83.322,1013.663,38.71,38.759
S002,2026-06-01 03:30:00,37.78833,-122.389572,16.22,83.249,1013.681,38.779,38.799
S002,2026-06-01 03:35:00,37.78833,-122.389572,16.239,83.166,1013.698,38.854,38.845
S002,2026-06-01 03:40:00,37.78833,-122.389572,16.261,83.075,1013.715,38.936,38.897
S002,2026-06-01 03:45:00,37.78833,-122.389572,16.286,82.974,1013.731,39.026,38.956
S002,2026-06-01 03:50:00,37.78833,-122.389572,16.314,82.864,1013.747,39.126,39.024
S002,2026-06-01 03:55:00,37.78833,-122.389572,16.345,82.745,1013.762,39.237,39.1
S002,2026-06-01 04:00:00,37.78833,-122.389572,16.379,82.618,1013.777,39.36,39.187
S002,2026-06-01 04:05:00,37.78833,-122.389572,16.415,82.482,1013.791,39.498,39.286
S002,2026-06-01 04:10:00,37.78833,-122.389572,16.455,82.337,1013.805,39.65,39.398
S002,2026-06-01 04:15:00,37.78833,-122.389572,16.497,82.184,1013.818,39.82,39.523
S002,2026-06-01 04:20:00,37.78833,-122.389572,16.542,82.022,1013.831,40.009,39.665
S002,2026-06-01 04:25:00,37.78833,-122.389572,16.59,81.852,1013.843,40.219,39.825
S002,2026-06-01 04:30:00,37.78833,-122.389572,16.641,81.674,1013.855,40.452,40.004
S002,2026-06-01 04:35:00,37.78833,-122.389572,16.695,81.487,1013.866,40.711,40.205
S002,2026-06-01 04:40:00,37.78833,-122.389572,16.751,81.293,1013.877,40.997,40.429
S002,2026-06-01 04:45:00,37.78833,-122.389572,16.811,81.09,1013.887,41.313,40.68
S002,2026-06-01 04:50:00,37.78833,-122.389572,16.873,80.88,1013.897,41.661,40.958
S002,2026-06-01 04:55:00,37.78833,-122.389572,16.937,80.662,1013.906,42.043,41.267
S002,2026-06-01 05:00:00,37.78833,-122.389572,17.005,80.437,1013.914,42.462,41.609
S002,2026-06-01 05:05:00,37.78833,-122.389572,17.075,80.204,1013.922,42.919,41.986
S002,2026-06-01 05:10:00,37.78833,-122.389572,17.148,79.964,1013.929,43.416,42.4
S002,2026-06-01 05:15:00,37.78833,-122.389572,17.223,79.717,1013.936,43.956,42.855
S002,2026-06-01 05:20:00,37.78833,-122.389572,17.301,79.463,1013.942,44.54,43.351
S002,2026-06-01 05:25:00,37.78833,-122.389572,17.382,79.202,1013.948,45.168,43.891
S002,2026-06-01 05:30:00,37.78833,-122.389572,17.465,78.934,1013.953,45.843,44.476
S002,2026-06-01 05:35:00,37.78833,-122.389572,17.551,78.659,1013.958,46.565,45.107
S002,2026-06-01 05:40:00,37.78833,-122.389572,17.639,78.378,1013.962,47.334,45.785
S002,2026-06-01 05:45:00,37.78833,-122.389572,17.73,78.091,1013.966,48.15,46.51
S002,2026-06-01 05:50:00,37.78833,-122.389572,17.823,77.797,1013.969,49.013,47.281
S002,2026-06-01 05:55:00,37.78833,-122.389572,17.919,77.497,1013.971,49.921,48.096
S002,2026-06-01 06:00:00,37.78833,-122.389572,18.017,77.192,1013.973,50.873,48.953
S002,2026-06-01 06:05:00,37.78833,-122.389572,18.118,76.88,1013.974,51.866,49.849
S002,2026-06-01 06:10:00,37.78833,-122.389572,18.22,76.563,1013.975,52.897,50.78
S002,2026-06-01 06:15:00,37.78833,-122.389572,18.325,76.241,1013.975,53.964,51.74
S002,2026-06-01 06:20:00,37.78833,-122.389572,18.433,75.913,1013.974,55.062,52.726
S002,2026-06-01 06:25:00,37.78833,-122.389572,18.542,75.58,1013.973,56.186,53.729
S002,2026-06-01 06:30:00,37.78833,-122.389572,18.654,75.242,1013.972,57.331,54.745
S002,2026-06-01 06:35:00,37.78833,-122.389572,18.768,74.899,1013.97,58.491,55.765
S002,2026-06-01 06:40:00,37.78833,-122.389572,18.884,74.551,1013.967,59.661,56.782
S002,2026-06-01 06:45:00,37.78833,-122.389572,19.001,74.199,1013.964,60.831,57.79
S002,2026-06-01 06:50:00,37.78833,-122.389572,19.121,73.842,1013.96,61.997,58.781
S002,2026-06-01 06:55:00,37.78833,-122.389572,19.243,73.481,1013.956,63.15,59.748
S002,2026-06-01 07:00:00,37.78833,-122.389572,19.367,73.116,1013.951,64.281,60.687
S002,2026-06-01 07:05:00,37.78833,-122.389572,19.493,72.748,1013.945,65.383,61.591
S002,2026-06-01 07:10:00,37.78833,-122.389572,19.62,72.375,1013.939,66.448,62.454
S002,2026-06-01 07:15:00,37.78833,-122.389572,19.749,71.999,1013.932,67.468,63.274
S002,2026-06-01 07:20:00,37.78833,-122.389572,19.88,71.619,1013.925,68.433,64.047
S002,2026-06-01 07:25:00,37.78833,-122.389572,20.013,71.236,1013.918,69.337,64.769
S002,2026-06-01 07:30:00,37.78833,-122.389572,20.147,70.85,1013.909,70.171,65.438
S002,2026-06-01 07:35:00,37.78833,-122.389572,20.282,70.46,1013.9,70.928,66.054
S002,2026-06-01 07:40:00,37.78833,-122.389572,20.42,70.069,1013.891,71.603,66.614
S002,2026-06-01 07:45:00,37.78833,-122.389572,20.558,69.674,1013.881,72.188,67.118
S002,2026-06-01 07:50:00,37.78833,-122.389572,20.698,69.277,1013.87,72.678,67.567
S002,2026-06-01 07:55:00,37.78833,-122.389572,20.84,68.877,1013.859,73.069,67.959
S002,2026-06-01 08:00:00,37.78833,-122.389572,20.982,68.476,1013.848,73.356,68.297
S002,2026-06-01 08:05:00,37.78833,-122.389572,21.126,68.072,1013.836,73.538,68.581
S002,2026-06-01 08:10:00,37.78833,-122.389572,21.271,67.667,1013.823,73.612,68.812
S002,2026-06-01 08:15:00,37.78833,-122.389572,21.417,67.26,1013.81,73.578,68.992
S002,2026-06-01 08:20:00,37.78833,-122.389572,21.564,66.851,1013.796,73.434,69.122
S002,2026-06-01 08:25:00,37.78833,-122.389572,21.711,66.442,1013.782,73.184,69.205
S002,2026-06-01 08:30:00,37.78833,-122.389572,21.86,66.031,1013.767,72.828,69.242
S002,2026-06-01 08:35:00,37.78833,-122.389572,22.01,65.619,1013.752,72.369,69.236
S002,2026-06-01 08:40:00,37.78833,-122.389572,22.16,65.206,1013.736,71.813,69.19
S002,2026-06-01 08:45:00,37.78833,-122.389572,22.311,64.792,1013.719,71.162,69.106
S002,2026-06-01 08:50:00,37.78833,-122.389572,22.462,64.378,1013.702,70.424,68.986
S002,2026-06-01 08:55:00,37.78833,-122.389572,22.614,63.964,1013.685,69.604,68.834
S002,2026-06-01 09:00:00,37.78833,-122.389572,22.767,63.55,1013.667,68.708,68.652
S002,2026-06-01 09:05:00,37.78833,-122.389572,22.92,63.135,1013.649,67.745,68.444
S002,2026-06-01 09:10:00,37.78833,-122.389572,23.073,62.721,1013.63,66.722,68.213
S002,2026-06-01 09:15:00,37.78833,-122.389572,23.227,62.307,1013.61,65.648,67.961
S002,2026-06-01 09:20:00,37.78833,-122.389572,23.38,61.893,1013.59,64.529,67.691
S002,2026-06-01 09:25:00,37.78833,-122.389572,23.534,61.48,1013.57,63.375,67.407
S002,2026-06-01 09:30:00,37.78833,-122.389572,23.687,61.068,1013.549,62.194,67.111
S002,2026-06-01 09:35:00,37.78833,-122.389572,23.841,60.657,1013.528,60.994,66.806
S002,2026-06-01 09:40:00,37.78833,-122.389572,23.995,60.248,1013.506,59.782,66.495
S002,2026-06-01 09:45:00,37.78833,-122.389572,24.148,59.839,1013.483,58.567,66.18
S002,2026-06-01 09:50:00,37.78833,-122.389572,24.301,59.432,1013.461,57.356,65.864
S002,2026-06-01 09:55:00,37.78833,-122.389572,24.453,59.027,1013.437,56.156,65.549
S002,2026-06-01 10:00:00,37.78833,-122.389572,24.606,58.623,1013.414,54.972,65.237
S002,2026-06-01 10:05:00,37.78833,-122.389572,24.757,58.222,1013.39,53.812,64.929
S002,2026-06-01 10:10:00,37.78833,-122.389572,24.908,57.822,1013.365,52.679,64.628
S002,2026-06-01 10:15:00,37.78833,-122.389572,25.058,57.425,1013.34,51.578,64.336
S002,2026-06-01 10:20:00,37.78833,-122.389572,25.208,57.03,1013.314,50.514,64.052
S002,2026-06-01 10:25:00,37.78833,-122.389572,25.357,56.639,1013.288,49.49,63.779
S002,2026-06-01 10:30:00,37.78833,-122.389572,25.504,56.249,1013.262,48.509,63.517
S002,2026-06-01 10:35:00,37.78833,-122.389572,25.651,55.863,1013.235,47.572,63.268
S002,2026-06-01 10:40:00,37.78833,-122.389572,25.797,55.48,1013.208,46.682,63.031
S002,2026-06-01 10:45:00,37.78833,-122.389572,25.941,55.1,1013.181,45.84,62.807
S002,2026-06-01 10:50:00,37.78833,-122.389572,26.085,54.724,1013.153,45.046,62.596
S002,2026-06-01 10:55:00,37.78833,-122.389572,26.226,54.351,1013.124,44.3,62.398
S002,2026-06-01 11:00:00,37.78833,-122.389572,26.367,53.983,1013.096,43.602,62.214
S002,2026-06-01 11:05:00,37.78833,-122.389572,26.506,53.618,1013.066,42.951,62.043
S002,2026-06-01 11:10:00,37.78833,-122.389572,26.644,53.257,1013.037,42.347,61.885
S002,2026-06-01 11:15:00,37.78833,-122.389572,26.779,52.9,1013.007,41.788,61.74
S002,2026-06-01 11:20:00,37.78833,-122.389572,26.914,52.548,1012.977,41.273,61.607
S002,2026-06-01 11:25:00,37.78833,-122.389572,27.046,52.2,1012.946,40.8,61.485
S002,2026-06-01 11:30:00,37.78833,-122.389572,27.177,51.857,1012.915,40.366,61.375
S002,2026-06-01 11:35:00,37.78833,-122.389572,27.305,51.519,1012.884,39.971,61.276
S002,2026-06-01 11:40:00,37.78833,-122.389572,27.432,51.186,1012.852,39.613,61.187
S002,2026-06-01 11:45:00,37.78833,-122.389572,27.556,50.858,1012.82,39.288,61.107
S002,2026-06-01 11:50:00,37.78833,-122.389572,27.679,50.536,1012.788,38.997,61.036
S002,2026-06-01 11:55:00,37.78833,-122.389572,27.799,50.219,1012.756,38.735,60.974
S002,2026-06-01 12:00:00,37.78833,-122.389572,27.917,49.907,1012.723,38.503,60.92
S002,2026-06-01 12:05:00,37.78833,-122.389572,28.032,49.602,1012.69,38.297,60.874
S002,2026-06-01 12:10:00,37.78833,-122.389572,28.145,49.302,1012.656,38.117,60.834
S002,2026-06-01 12:15:00,37.78833,-122.389572,28.256,49.008,1012.622,37.961,60.802
S002,2026-06-01 12:20:00,37.78833,-122.389572,28.364,48.721,1012.588,37.827,60.775
S002,2026-06-01 12:25:00,37.78833,-122.389572,28.469,48.44,1012.554,37.715,60.754
S002,2026-06-01 12:30:00,37.78833,-122.389572,28.572,48.165,1012.519,37.623,60.739
S002,2026-06-01 12:35:00,37.78833,-122.389572,28.672,47.897,1012.485,37.551,60.729
S002,2026-06-01 12:40:00,37.78833,-122.389572,28.769,47.636,1012.45,37.498,60.724
S002,2026-06-01 12:45:00,37.78833,-122.389572,28.864,47.382,1012.414,37.464,60.724
S002,2026-06-01 12:50:00,37.78833,-122.389572,28.955,47.135,1012.379,37.448,60.729
S002,2026-06-01 12:55:00,37.78833,-122.389572,29.044,46.895,1012.343,37.45,60.739
S002,2026-06-01 13:00:00,37.78833,-122.389572,29.129,46.662,1012.307,37.47,60.753
S002,2026-06-01 13:05:00,37.78833,-122.389572,29.212,46.437,1012.271,37.508,60.772
S002,2026-06-01 13:10:00,37.78833,-122.389572,29.291,46.219,1012.235,37.566,60.796
S002,2026-06-01 13:15:00,37.78833,-122.389572,29.367,46.009,1012.198,37.642,60.825
S002,2026-06-01 13:20:00,37.78833,-122.389572,29.44,45.806,1012.161,37.739,60.858
S002,2026-06-01 13:25:00,37.78833,-122.389572,29.509,45.612,1012.124,37.856,60.897
S002,2026-06-01 13:30:00,37.78833,-122.389572,29.576,45.425,1012.087,37.994,60.942
S002,2026-06-01 13:35:00,37.78833,-122.389572,29.639,45.247,1012.05,38.155,60.992
S002,2026-06-01 13:40:00,37.78833,-122.389572,29.698,45.077,1012.013,38.34,61.047
S002,2026-06-01 13:45:00,37.78833,-122.389572,29.754,44.915,1011.975,38.55,61.109
S002,2026-06-01 13:50:00,37.78833,-122.389572,29.807,44.762,1011.938,38.786,61.178
S002,2026-06-01 13:55:00,37.78833,-122.389572,29.856,44.617,1011.9,39.049,61.253
S002,2026-06-01 14:00:00,37.78833,-122.389572,29.902,44.481,1011.862,39.34,61.335
S002,2026-06-01 14:05:00,37.78833,-122.389572,29.944,44.354,1011.824,39.662,61.425
S002,2026-06-01 14:10:00,37.78833,-122.389572,29.982,44.235,1011.786,40.014,61.522
S002,2026-06-01 14:15:00,37.78833,-122.389572,30.017,44.125,1011.748,40.4,61.628
S002,2026-06-01 14:20:00,37.78833,-122.389572,30.049,44.024,1011.71,40.819,61.741
S002,2026-06-01 14:25:00,37.78833,-122.389572,30.076,43.933,1011.671,41.272,61.864
S002,2026-06-01 14:30:00,37.78833,-122.389572,30.1,43.85,1011.633,41.762,61.995
S002,2026-06-01 14:35:00,37.78833,-122.389572,30.121,43.777,1011.595,42.288,62.135
S002,2026-06-01 14:40:00,37.78833,-122.389572,30.137,43.712,1011.556,42.853,62.284
S002,2026-06-01 14:45:00,37.78833,-122.389572,30.15,43.658,1011.518,43.455,62.443
S002,2026-06-01 14:50:00,37.78833,-122.389572,30.16,43.612,1011.479,44.096,62.611
S002,2026-06-01 14:55:00,37.78833,-122.389572,30.165,43.576,1011.441,44.776,62.789
S002,2026-06-01 15:00:00,37.78833,-122.389572,30.167,43.55,1011.402,45.495,62.977
S002,2026-06-01 15:05:00,37.78833,-122.389572,30.165,43.532,1011.363,46.253,63.174
S002,2026-06-01 15:10:00,37.78833,-122.389572,30.16,43.525,1011.325,47.049,63.38
S002,2026-06-01 15:15:00,37.78833,-122.389572,30.15,43.527,1011.286,47.882,63.596
S002,2026-06-01 15:20:00,37.78833,-122.389572,30.137,43.539,1011.248,48.752,63.82
S002,2026-06-01 15:25:00,37.78833,-122.389572,30.121,43.56,1011.209,49.657,64.053
S002,2026-06-01 15:30:00,37.78833,-122.389572,30.1,43.591,1011.171,50.594,64.294
S002,2026-06-01 15:35:00,37.78833,-122.389572,30.076,43.632,1011.133,51.563,64.543
S002,2026-06-01 15:40:00,37.78833,-122.389572,30.049,43.682,1011.094,52.561,64.798
S002,2026-06-01 15:45:00,37.78833,-122.389572,30.017,43.742,1011.056,53.585,65.06
S002,2026-06-01 15:50:00,37.78833,-122.389572,29.982,43.812,1011.018,54.631,65.327
S002,2026-06-01 15:55:00,37.78833,-122.389572,29.944,43.892,1010.98,55.697,65.599
S002,2026-06-01 16:00:00,37.78833,-122.389572,29.902,43.981,1010.942,56.778,65.875
S002,2026-06-01 16:05:00,37.78833,-122.389572,29.856,44.08,1010.904,57.871,66.153
S002,2026-06-01 16:10:00,37.78833,-122.389572,29.807,44.188,1010.866,58.972,66.433
S002,2026-06-01 16:15:00,37.78833,-122.389572,29.754,44.307,1010.829,60.075,66.713
S002,2026-06-01 16:20:00,37.78833,-122.389572,29.698,44.434,1010.791,61.176,66.993
S002,2026-06-01 16:25:00,37.78833,-122.389572,29.639,44.572,1010.754,62.27,67.27
S002,2026-06-01 16:30:00,37.78833,-122.389572,29.576,44.718,1010.717,63.352,67.544
S002,2026-06-01 16:35:00,37.78833,-122.389572,29.509,44.875,1010.68,64.416,67.814
S002,2026-06-01 16:40:00,37.78833,-122.389572,29.44,45.04,1010.643,65.457,68.077
S002,2026-06-01 16:45:00,37.78833,-122.389572,29.367,45.215,1010.606,66.47,68.333
S002,2026-06-01 16:50:00,37.78833,-122.389572,29.291,45.4,1010.569,67.448,68.579
S002,2026-06-01 16:55:00,37.78833,-122.389572,29.212,45.593,1010.533,68.388,68.816
S002,2026-06-01 17:00:00,37.78833,-122.389572,29.129,45.796,1010.497,69.282,69.041
S002,2026-06-01 17:05:00,37.78833,-122.389572,29.044,46.008,1010.461,70.127,69.254
S002,2026-06-01 17:10:00,37.78833,-122.389572,28.955,46.229,1010.425,70.916,69.452
S002,2026-06-01 17:15:00,37.78833,-122.389572,28.864,46.458,1010.39,71.647,69.634
S002,2026-06-01 17:20:00,37.78833,-122.389572,28.769,46.697,1010.354,72.313,69.801
S002,2026-06-01 17:25:00,37.78833,-122.389572,28.672,46.944,1010.319,72.911,69.949
S002,2026-06-01 17:30:00,37.78833,-122.389572,28.572,47.199,1010.285,73.437,70.079
S002,2026-06-01 17:35:00,37.78833,-122.389572,28.469,47.464,1010.25,73.888,70.19
S002,2026-06-01 17:40:00,37.78833,-122.389572,28.364,47.736,1010.216,74.262,70.28
S002,2026-06-01 17:45:00,37.78833,-122.389572,28.256,48.017,1010.182,74.554,70.35
S002,2026-06-01 17:50:00,37.78833,-122.389572,28.145,48.306,1010.148,74.765,70.398
S002,2026-06-01 17:55:00,37.78833,-122.389572,28.032,48.603,1010.114,74.892,70.425
S002,2026-06-01 18:00:00,37.78833,-122.389572,27.917,48.907,1010.081,74.934,70.429
S002,2026-06-01 18:05:00,37.78833,-122.389572,27.799,49.22,1010.048,74.892,70.411
S002,2026-06-01 18:10:00,37.78833,-122.389572,27.679,49.54,1010.016,74.765,70.371
S002,2026-06-01 18:15:00,37.78833,-122.389572,27.556,49.867,1009.984,74.554,70.308
S002,2026-06-01 18:20:00,37.78833,-122.389572,27.432,50.201,1009.952,74.262,70.224
S002,2026-06-01 18:25:00,37.78833,-122.389572,27.305,50.543,1009.92,73.888,70.118
S002,2026-06-01 18:30:00,37.78833,-122.389572,27.177,50.891,1009.889,73.437,69.99
S002,2026-06-01 18:35:00,37.78833,-122.389572,27.046,51.246,1009.858,72.911,69.842
S002,2026-06-01 18:40:00,37.78833,-122.389572,26.914,51.608,1009.827,72.313,69.673
S002,2026-06-01 18:45:00,37.78833,-122.389572,26.779,51.976,1009.797,71.647,69.485
S002,2026-06-01 18:50:00,37.78833,-122.389572,26.644,52.35,1009.767,70.916,69.279
S002,2026-06-01 18:55:00,37.78833,-122.389572,26.506,52.731,1009.738,70.127,69.054
S002,2026-06-01 19:00:00,37.78833,-122.389572,26.367,53.116,1009.708,69.282,68.812
S002,2026-06-01 19:05:00,37.78833,-122.389572,26.226,53.508,1009.68,68.388,68.553
S002,2026-06-01 19:10:00,37.78833,-122.389572,26.085,53.905,1009.651,67.448,68.28
S002,2026-06-01 19:15:00,37.78833,-122.389572,25.941,54.307,1009.623,66.47,67.991
S002,2026-06-01 19:20:00,37.78833,-122.389572,25.797,54.714,1009.596,65.457,67.688
S002,2026-06-01 19:25:00,37.78833,-122.389572,25.651,55.126,1009.569,64.416,67.373
S002,2026-06-01 19:30:00,37.78833,-122.389572,25.504,55.542,1009.542,63.352,67.044
S002,2026-06-01 19:35:00,37.78833,-122.389572,25.357,55.963,1009.516,62.27,66.704
S002,2026-06-01 19:40:00,37.78833,-122.389572,25.208,56.388,1009.49,61.176,66.352
S002,2026-06-01 19:45:00,37.78833,-122.389572,25.058,56.816,1009.464,60.075,65.989
S002,2026-06-01 19:50:00,37.78833,-122.389572,24.908,57.249,1009.439,58.972,65.615
S002,2026-06-01 19:55:00,37.78833,-122.389572,24.757,57.684,1009.414,57.871,65.23
S002,2026-06-01 20:00:00,37.78833,-122.389572,24.606,58.123,1009.39,56.778,64.834
S002,2026-06-01 20:05:00,37.78833,-122.389572,24.453,58.565,1009.367,55.697,64.427
S002,2026-06-01 20:10:00,37.78833,-122.389572,24.301,59.009,1009.343,54.631,64.007
S002,2026-06-01 20:15:00,37.78833,-122.389572,24.148,59.456,1009.321,53.584,63.576
S002,2026-06-01 20:20:00,37.78833,-122.389572,23.995,59.906,1009.298,52.561,63.131
S002,2026-06-01 20:25:00,37.78833,-122.389572,23.841,60.357,1009.276,51.563,62.672
S002,2026-06-01 20:30:00,37.78833,-122.389572,23.687,60.81,1009.255,50.594,62.198
S002,2026-06-01 20:35:00,37.78833,-122.389572,23.534,61.264,1009.234,49.656,61.707
S002,2026-06-01 20:40:00,37.78833,-122.389572,23.38,61.72,1009.214,48.752,61.198
S002,2026-06-01 20:45:00,37.78833,-122.389572,23.227,62.176,1009.194,47.882,60.671
S002,2026-06-01 20:50:00,37.78833,-122.389572,23.073,62.634,1009.174,47.048,60.124
S002,2026-06-01 20:55:00,37.78833,-122.389572,22.92,63.091,1009.155,46.252,59.555
S002,2026-06-01 21:00:00,37.78833,-122.389572,22.767,63.55,1009.137,45.494,58.964
S002,2026-06-01 21:05:00,37.78833,-122.389572,22.614,64.008,1009.119,44.775,58.349
S002,2026-06-01 21:10:00,37.78833,-122.389572,22.462,64.465,1009.102,44.094,57.712
S002,2026-06-01 21:15:00,37.78833,-122.389572,22.311,64.923,1009.085,43.452,57.051
S002,2026-06-01 21:20:00,37.78833,-122.389572,22.16,65.379,1009.068,42.849,56.367
